winner,allocation,payment,scores,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
SpaceX,{'p_604_0': 'SpaceX'},2.6109046737920794e+18,"{'China': 0.6313849798188598, 'France': 0.553007410232272, 'Germany': 0.6593787081897381, 'India': 0.7674653941287873, 'Israel': 0.646691071770814, 'Japan': 0.7661118713719915, 'Russia': 0.44057105319241235, 'UAE': 0.8197748730859973, 'UK': 0.8032151355966476, 'ULA': 0.9117220615362049, 'USA': 0.8335359317672891, 'SpaceX': 0.9248629669244115}",604,2023,0.9474179833413123,True,SpaceX,0.013140905388206559,2,0.0,True
SpaceX,"{'p_605_0': 'SpaceX', 'p_605_1': 'SpaceX'}",3.687427851397187e+18,"{'China': 0.7197337174711685, 'France': 0.7918611998849767, 'Germany': 0.8384092776448638, 'India': 0.8705457177413912, 'Israel': 0.7735634584431809, 'Japan': 0.676633358910166, 'Russia': 0.5074466342832503, 'UAE': 0.7157534606088568, 'UK': 0.6094180888026689, 'ULA': 0.8605880343205033, 'USA': 0.814924928745881, 'SpaceX': 0.9508831450301027}",605,2024,0.9474179833413123,True,SpaceX,0.08033742728871152,1,0.0,True
SpaceX,{'p_606_0': 'SpaceX'},3564501060817.484,"{'China': 0.8608077324444924, 'France': 0.6572920884318137, 'Germany': 0.7046633152070687, 'India': 0.6045448680796908, 'Israel': 0.46728753642340864, 'Japan': 0.7887734708444429, 'Russia': 0.5115018318666642, 'UAE': 0.730655706754372, 'UK': 0.7626445489535205, 'ULA': 0.535535891151138, 'USA': 0.6007337395152395, 'SpaceX': 0.9207592969952407}",606,2013,0.9474179833413123,True,SpaceX,0.05995156455074835,1,0.0,True
SpaceX,{'p_607_0': 'SpaceX'},3262244999766.643,"{'China': 0.6400919979128026, 'France': 0.7840043708015169, 'Germany': 0.7351116709400783, 'India': 0.6968571558409515, 'Israel': 0.875325816236812, 'Japan': 0.8215290536915524, 'Russia': 0.6195092286215007, 'UAE': 0.8528833550833113, 'UK': 0.3940612917350885, 'ULA': 0.79973171488565, 'USA': 0.7440058862392687, 'SpaceX': 0.9734015130062726}",607,2013,0.9474179833413123,True,SpaceX,0.0980756967694606,1,0.0,True
SpaceX,"{'p_611_0': 'SpaceX', 'p_611_1': 'SpaceX'}",8.678210337545211e+17,"{'China': 0.46121561910159464, 'France': 0.807704859841879, 'Germany': 0.8151335147029682, 'India': 0.5488185156542823, 'Israel': 0.6917509721489253, 'Japan': 0.8442928519809314, 'Russia': 0.6757118165744901, 'UAE': 0.8755202702204966, 'UK': 0.6716302816643235, 'ULA': 0.8232001830967409, 'USA': 0.43884430972641764, 'SpaceX': 0.9458597190390854}",611,2015,0.9474179833413123,True,SpaceX,0.07033944881858878,1,0.0,True
SpaceX,{'p_613_0': 'SpaceX'},2.359674476037086e+18,"{'China': 0.7446369802753046, 'France': 0.8345331866852745, 'Germany': 0.8834243523603135, 'India': 0.6494216176503503, 'Israel': 0.7783816341682367, 'Japan': 0.6467800728799805, 'Russia': 0.6299626578800701, 'UAE': 0.801171740803613, 'UK': 0.6268154955367761, 'ULA': 0.7615391806314774, 'USA': 0.7344795154689879, 'SpaceX': 0.9492012041738405}",613,2016,0.9474179833413123,True,SpaceX,0.065776851813527,1,0.0,True
SpaceX,"{'p_614_1': 'SpaceX', 'p_614_0': 'SpaceX'}",2.5835102356020055e+18,"{'China': 0.8852173762530986, 'France': 0.667043801989171, 'Germany': 0.7054884029129959, 'India': 0.7976971137841635, 'Israel': 0.7035803572416514, 'Japan': 0.6179494689090257, 'Russia': 0.6125260672172185, 'UAE': 0.6165576426919048, 'UK': 0.6239693142644256, 'ULA': 0.8043028029023999, 'USA': 0.5726331298053516, 'SpaceX': 0.9528061368559714}",614,2019,0.9474179833413123,True,SpaceX,0.06758876060287278,1,0.0,True
ULA,"{'p_626_1': 'ULA', 'p_626_0': 'ULA'}",4.02542271009461e+18,"{'China': 0.8793606389801513, 'France': 0.5417714003804746, 'Germany': 0.5307990242171469, 'India': 0.6696296763311009, 'Israel': 0.5635840760484121, 'Japan': 0.7587941329718582, 'Russia': 0.31911475056804284, 'UAE': 0.6831874988707919, 'UK': 0.31632939135003385, 'ULA': 0.931961709369644, 'USA': 0.5878426470042866, 'SpaceX': 0.931108643049359}",626,2022,0.6433396218697132,True,SpaceX,0.0008530663202849231,2,0.30407836147159917,True
SpaceX,"{'p_629_0': 'SpaceX', 'p_629_1': 'SpaceX'}",6067437186889.053,"{'China': 0.74280118063988, 'France': 0.5111545043504634, 'Germany': 0.6311776313640052, 'India': 0.8167864836177254, 'Israel': 0.7528466809744578, 'Japan': 0.8461680904901385, 'Russia': 0.8154581993282362, 'UAE': 0.7763604446657562, 'UK': 0.5994959668745707, 'ULA': 0.9620966090515655, 'USA': 0.7348255557550272, 'SpaceX': 0.9655055422874468}",629,2012,0.9474179833413123,True,SpaceX,0.0034089332358813174,2,0.0,True
SpaceX,{'p_631_0': 'SpaceX'},2.799341694041619e+18,"{'China': 0.6832211718202328, 'France': 0.6950939485172185, 'Germany': 0.7938533967014463, 'India': 0.671830295729754, 'Israel': 0.6028833609264962, 'Japan': 0.7814279802454109, 'Russia': 0.6239514437956213, 'UAE': 0.8541164786392151, 'UK': 0.5834116515813631, 'ULA': 0.9040356582498466, 'USA': 0.5303199692956704, 'SpaceX': 0.9578762902748672}",631,2019,0.9474179833413123,True,SpaceX,0.05384063202502065,1,0.0,True
SpaceX,"{'p_632_0': 'SpaceX', 'p_632_2': 'SpaceX'}",1.9585751532001892e+18,"{'China': 0.7907012143322331, 'France': 0.734978863163395, 'Germany': 0.6739957048395393, 'India': 0.5989826700697194, 'Israel': 0.5744204033428104, 'Japan': 0.5739961896672477, 'Russia': 0.5409865158251702, 'UAE': 0.7354419609683621, 'UK': 0.6029898131785321, 'ULA': 0.7375509676027137, 'USA': 0.5580158783848359, 'SpaceX': 0.9418035204442278}",632,2020,0.9474179833413123,True,SpaceX,0.1511023061119947,1,0.0,True
SpaceX,{},0.0,"{'China': 0.7482983217372523, 'France': 0.5022833316199518, 'Germany': 0.7957751259928271, 'India': 0.5824792674746767, 'Israel': 0.5452838628475698, 'Japan': 0.7721092203220082, 'Russia': 0.8657825911583009, 'UAE': 0.8626497318161994, 'UK': 0.7689433445760716, 'ULA': 0.6321604093084977, 'USA': 0.5974205893820105, 'SpaceX': 0.9107397518699915}",633,2023,0.9474179833413123,True,SpaceX,0.044957160711690536,2,0.0,True
ULA,{'p_636_0': 'ULA'},1.5320832827060142e+18,"{'China': 0.6943387522320821, 'France': 0.3187072433808505, 'Germany': 0.7047002391728988, 'India': 0.6346397871216923, 'Israel': 0.7139402639827788, 'Japan': 0.7236642881443136, 'Russia': 0.4993727307936451, 'UAE': 0.8910636513531739, 'UK': 0.8117084300352264, 'ULA': 0.9496343587103535, 'USA': 0.8632963044518276, 'SpaceX': 0.9319327323326467}",636,2014,0.6433396218697132,True,SpaceX,0.01770162637770678,2,0.30407836147159917,True
ULA,{'p_637_0': 'ULA'},3072709234782.185,"{'China': 0.7006857550853902, 'France': 0.44199600711014375, 'Germany': 0.8371858951821847, 'India': 0.7000107928535636, 'Israel': 0.9228488808548365, 'Japan': 0.5919394217298803, 'Russia': 0.6516185911680508, 'UAE': 0.6762732861082223, 'UK': 0.703723303981643, 'ULA': 0.9291430823094715, 'USA': 0.5925535786743417, 'SpaceX': 0.9222821092336206}",637,2012,0.6433396218697132,True,SpaceX,0.006294201454634996,3,0.30407836147159917,True
SpaceX,{},0.0,"{'China': 0.7369706286935366, 'France': 0.6984199164821776, 'Germany': 0.7992451221591459, 'India': 0.7200716420088188, 'Israel': 0.6191710658879387, 'Japan': 0.8062325647052689, 'Russia': 0.44883636635330776, 'UAE': 0.5257406293602362, 'UK': 0.5668030284973068, 'ULA': 0.8331450981812494, 'USA': 0.4948469196585749, 'SpaceX': 0.9537329898175749}",638,2021,0.9474179833413123,True,SpaceX,0.12058789163632555,1,0.0,True
SpaceX,{'p_641_0': 'SpaceX'},1.8860797693874903e+18,"{'China': 0.8475321378447306, 'France': 0.3840110364429365, 'Germany': 0.8396351048501866, 'India': 0.6464969873472995, 'Israel': 0.7304102613534654, 'Japan': 0.528784217102381, 'Russia': 0.6528734002329564, 'UAE': 0.6015969967405603, 'UK': 0.6537239948119079, 'ULA': 0.8482663308950084, 'USA': 0.7110392499374463, 'SpaceX': 0.94316032371403}",641,2024,0.9474179833413123,False,SpaceX,0.09489399281902167,1,0.0,True
Germany,{},0.0,"{'China': 0.8922257763596909, 'France': 0.5608109887737468, 'Germany': 0.8963126582469937, 'India': 0.8013428832945311, 'Israel': 0.503874115708352, 'Japan': 0.7199803266656135, 'Russia': 0.7922839651269292, 'UAE': 0.8555067754614089, 'UK': 0.6133582517260296, 'ULA': 0.6353056577695545, 'USA': 0.7273220736772384, 'SpaceX': 0.8915808138333929}",645,2021,0.6696646208242205,True,SpaceX,0.0040868818873027735,4,0.2777533625170918,True
SpaceX,"{'p_649_0': 'SpaceX', 'p_649_1': 'SpaceX'}",3.1377741578984745e+18,"{'China': 0.8219145063738931, 'France': 0.6292368219938207, 'Germany': 0.7603871305004347, 'India': 0.6297295126450718, 'Israel': 0.7681296706578808, 'Japan': 0.8426398224004373, 'Russia': 0.5039831208202502, 'UAE': 0.8185072517777602, 'UK': 0.5283007456679041, 'ULA': 0.8349659040474964, 'USA': 0.5542541593649312, 'SpaceX': 0.9718266537965771}",649,2014,0.9474179833413123,True,SpaceX,0.12918683139613973,1,0.0,True
SpaceX,{'p_650_0': 'SpaceX'},3.0293671061465047e+18,"{'China': 0.7404729306011023, 'France': 0.7386049301242046, 'Germany': 0.8972062736224241, 'India': 0.8646420921966949, 'Israel': 0.8614092822878615, 'Japan': 0.7908375866237118, 'Russia': 0.7062450885601343, 'UAE': 0.8233529565336829, 'UK': 0.723298400724118, 'ULA': 0.8191406017223023, 'USA': 0.4226365191392127, 'SpaceX': 0.9559760037841495}",650,2019,0.9474179833413123,True,SpaceX,0.058769730161725375,1,0.0,True
SpaceX,{'p_654_0': 'SpaceX'},3.4741797627490483e+18,"{'China': 0.6993304825146838, 'France': 0.7666727511448888, 'Germany': 0.8278293794784544, 'India': 0.650498390460551, 'Israel': 0.7921319039316066, 'Japan': 0.4677143928276771, 'Russia': 0.7722422516823702, 'UAE': 0.8155672885478679, 'UK': 0.6917514308763041, 'ULA': 0.7696400864247785, 'USA': 0.6768182072213156, 'SpaceX': 0.9025014851509147}",654,2018,0.9474179833413123,True,SpaceX,0.0746721056724603,1,0.0,True
France,{'p_655_0': 'France'},3.2168277367653524e+18,"{'China': 0.8644907352817824, 'France': 0.9354743083145521, 'Germany': 0.7582367772200149, 'India': 0.7140274756394128, 'Israel': 0.788279605711903, 'Japan': 0.8024112650851655, 'Russia': 0.39142132686365133, 'UAE': 0.7339955613552477, 'UK': 0.7296389199022293, 'ULA': 0.7736613725102132, 'USA': 0.6611973552532248, 'SpaceX': 0.9193399504789994}",655,2019,0.575538597456634,True,SpaceX,0.016134357835552726,2,0.3718793858846783,True
SpaceX,"{'p_658_1': 'SpaceX', 'p_658_2': 'SpaceX'}",4.828270802309885e+18,"{'China': 0.6956254048225582, 'France': 0.5248244320807437, 'Germany': 0.6188376055881243, 'India': 0.7393505778624054, 'Israel': 0.7272430096312464, 'Japan': 0.7254842126955531, 'Russia': 0.5529892255937473, 'UAE': 0.7540483971970372, 'UK': 0.6243427003933149, 'ULA': 0.8988359141569728, 'USA': 0.5765654646119293, 'SpaceX': 0.9317837246130124}",658,2022,0.9474179833413123,True,SpaceX,0.03294781045603956,2,0.0,True
India,{},0.0,"{'China': 0.6801821083480123, 'France': 0.7929747456861747, 'Germany': 0.8400099820176065, 'India': 0.9701603374381408, 'Israel': 0.573540009575191, 'Japan': 0.8537897362759256, 'Russia': 0.8214161127253703, 'UAE': 0.7726559365207991, 'UK': 0.48626575116735626, 'ULA': 0.777211327758853, 'USA': 0.6664121949101521, 'SpaceX': 0.9415808609603491}",660,2024,0.7213064663142137,False,SpaceX,0.028579476477791688,2,0.22611151702709864,True
SpaceX,{'p_662_0': 'SpaceX'},1.905131329213287e+18,"{'China': 0.797722867729221, 'France': 0.56209487451598, 'Germany': 0.6824098596551799, 'India': 0.7623397040289048, 'Israel': 0.7424583108948859, 'Japan': 0.8147179740635245, 'Russia': 0.3679128851248452, 'UAE': 0.6993252684095426, 'UK': 0.46947723941774716, 'ULA': 0.8191323204230578, 'USA': 0.5095792925516952, 'SpaceX': 0.936721539285416}",662,2020,0.9474179833413123,True,SpaceX,0.11758921886235818,1,0.0,True
UK,{'p_663_0': 'UK'},3.3871883003561093e+18,"{'China': 0.3658977809138185, 'France': 0.756250058597472, 'Germany': 0.8188826450011986, 'India': 0.5655536638318412, 'Israel': 0.8651315260256224, 'Japan': 0.5661722657222313, 'Russia': 0.6015226240427953, 'UAE': 0.6842092303232771, 'UK': 0.9181679299214306, 'ULA': 0.8507281777742138, 'USA': 0.7252092900869984, 'SpaceX': 0.9135360440402536}",663,2016,0.8150116957582139,True,SpaceX,0.0046318858811770225,2,0.13240628758309847,True
SpaceX,"{'p_668_1': 'SpaceX', 'p_668_0': 'SpaceX', 'p_668_2': 'SpaceX'}",4.1043575877020237e+18,"{'China': 0.6299458943246861, 'France': 0.4475444835686744, 'Germany': 0.6132126277793885, 'India': 0.4151381572609084, 'Israel': 0.644082826825702, 'Japan': 0.3853197852128472, 'Russia': 0.6494248627186819, 'UAE': 0.9261875640287085, 'UK': 0.7190717180716367, 'ULA': 0.8118182520436699, 'USA': 0.6237211544742838, 'SpaceX': 0.9478522056427146}",668,2019,0.9474179833413123,True,SpaceX,0.021664641614006053,2,0.0,True
SpaceX,{'p_669_0': 'SpaceX'},3.06185876016612e+18,"{'China': 0.51489022672655, 'France': 0.7048406906907241, 'Germany': 0.6579735769276165, 'India': 0.5751949163098271, 'Israel': 0.8884483489281031, 'Japan': 0.5648392856938776, 'Russia': 0.7809138588728156, 'UAE': 0.7617699485709741, 'UK': 0.8005917302616224, 'ULA': 0.9058100419423177, 'USA': 0.8831919153585164, 'SpaceX': 0.940428858883664}",669,2025,0.9474179833413123,True,SpaceX,0.034618816941346275,2,0.0,True
SpaceX,{'p_673_0': 'SpaceX'},2.549985206065238e+18,"{'China': 0.8177777001047779, 'France': 0.6127134708373738, 'Germany': 0.5788782316912815, 'India': 0.5304120909958255, 'Israel': 0.7034500922232134, 'Japan': 0.8468616847599202, 'Russia': 0.8907466365389608, 'UAE': 0.7849900794705175, 'UK': 0.7205273374330008, 'ULA': 0.788586561196766, 'USA': 0.37004750254101476, 'SpaceX': 0.9387549493392268}",673,2022,0.9474179833413123,True,SpaceX,0.04800831280026596,1,0.0,True
SpaceX,"{'p_676_0': 'SpaceX', 'p_676_1': 'SpaceX'}",3.3900792431375846e+18,"{'China': 0.6904709659875979, 'France': 0.6622052430861407, 'Germany': 0.7706748625795111, 'India': 0.7553199355318376, 'Israel': 0.4129868190087359, 'Japan': 0.7345205606604036, 'Russia': 0.7868029668959267, 'UAE': 0.5729249890013016, 'UK': 0.3845827641647501, 'ULA': 0.8612986469148585, 'USA': 0.8166029315612398, 'SpaceX': 0.9411424315310556}",676,2024,0.9474179833413123,True,SpaceX,0.07984378461619712,1,0.0,True
SpaceX,{'p_678_0': 'SpaceX'},2.6270334453979003e+18,"{'China': 0.7208848334007583, 'France': 0.7257534663732734, 'Germany': 0.6964595149516811, 'India': 0.6342775362133837, 'Israel': 0.38773688050913185, 'Japan': 0.6398135162845218, 'Russia': 0.8051537422248628, 'UAE': 0.7103069291367218, 'UK': 0.7541959585979551, 'ULA': 0.8653896644022471, 'USA': 0.5512863462116002, 'SpaceX': 0.9286633854982446}",678,2016,0.9474179833413123,True,SpaceX,0.06327372109599749,1,0.0,True
SpaceX,{'p_679_0': 'SpaceX'},4.648375490715988e+18,"{'China': 0.7215992979045383, 'France': 0.7344969485872089, 'Germany': 0.9206587586391745, 'India': 0.8397451007388629, 'Israel': 0.8279234630184974, 'Japan': 0.8470472556852983, 'Russia': 0.8487209618922205, 'UAE': 0.8851154194874286, 'UK': 0.6520586281092517, 'ULA': 0.8035809351956825, 'USA': 0.698219405088056, 'SpaceX': 0.9357901524703606}",679,2020,0.9474179833413123,True,SpaceX,0.015131393831186113,2,0.0,True
SpaceX,{'p_681_0': 'SpaceX'},1.2530673598024102e+18,"{'China': 0.8570227980131845, 'France': 0.6512879946280304, 'Germany': 0.7174260524217765, 'India': 0.5104894570847428, 'Israel': 0.70272001153572, 'Japan': 0.5508229848383683, 'Russia': 0.5791265041966918, 'UAE': 0.7389911226024296, 'UK': 0.5683410750261977, 'ULA': 0.7900502929343014, 'USA': 0.6268607606998863, 'SpaceX': 0.9295344264433061}",681,2019,0.9474179833413123,True,SpaceX,0.0725116284301216,1,0.0,True
SpaceX,{'p_686_0': 'SpaceX'},2.0011079064399055e+18,"{'China': 0.8725382891272948, 'France': 0.7617609684627813, 'Germany': 0.7512697810988522, 'India': 0.6533415753023478, 'Israel': 0.44245226270613996, 'Japan': 0.751203618539809, 'Russia': 0.780086999238849, 'UAE': 0.62558437100702, 'UK': 0.5240512221786634, 'ULA': 0.7974049412613802, 'USA': 0.44273613078819124, 'SpaceX': 0.9459852999165164}",686,2016,0.9474179833413123,True,SpaceX,0.07344701078922156,1,0.0,True
SpaceX,{'p_694_0': 'SpaceX'},6.406800042974237e+17,"{'China': 0.6691278889912105, 'France': 0.7203717632268946, 'Germany': 0.4001454596286265, 'India': 0.8026357834434986, 'Israel': 0.7570952017336376, 'Japan': 0.702819632097925, 'Russia': 0.7726416555132227, 'UAE': 0.6094810980330814, 'UK': 0.7690621933330095, 'ULA': 0.8346347646428024, 'USA': 0.7051218590800026, 'SpaceX': 0.9160488987959643}",694,2015,0.9474179833413123,True,SpaceX,0.0814141341531619,1,0.0,True
Israel,{'p_695_0': 'Israel'},3.764950808267212e+18,"{'China': 0.6640174184723637, 'France': 0.5337858442987372, 'Germany': 0.7152957698104198, 'India': 0.4978150673972154, 'Israel': 0.9759114660361956, 'Japan': 0.8427678509704646, 'Russia': 0.5769710298202594, 'UAE': 0.6914257175818144, 'UK': 0.7072774482293648, 'ULA': 0.8688845837754777, 'USA': 0.8443180321566714, 'SpaceX': 0.9430103040646882}",695,2016,0.6781725169436913,False,SpaceX,0.03290116197150739,2,0.26924546639762104,True
SpaceX,{'p_697_1': 'SpaceX'},1.0899006681358212e+18,"{'China': 0.7959751214004881, 'France': 0.6456778216821591, 'Germany': 0.8129939218993567, 'India': 0.7276712567080156, 'Israel': 0.5866303515836115, 'Japan': 0.5691105703121208, 'Russia': 0.5967499087911339, 'UAE': 0.5702648412299537, 'UK': 0.8689041002548981, 'ULA': 0.8608692516568972, 'USA': 0.528103208708982, 'SpaceX': 0.8998306473776683}",697,2023,0.9474179833413123,True,SpaceX,0.03092654712277021,3,0.0,True
SpaceX,{'p_700_0': 'SpaceX'},3.459356778243084e+18,"{'China': 0.7815034051785841, 'France': 0.5910447743686348, 'Germany': 0.8433673598852125, 'India': 0.4343206599006185, 'Israel': 0.6844578338726554, 'Japan': 0.7201300220906721, 'Russia': 0.8470280871205103, 'UAE': 0.6694489260028078, 'UK': 0.6247186222992146, 'ULA': 0.7033713609891824, 'USA': 0.7393640220520563, 'SpaceX': 0.9215941071023629}",700,2018,0.9474179833413123,True,SpaceX,0.07456601998185264,1,0.0,True
SpaceX,{'p_702_0': 'SpaceX'},1.8326741156051436e+18,"{'China': 0.5914975810733071, 'France': 0.7505072926874582, 'Germany': 0.6636952531760547, 'India': 0.5078332832572842, 'Israel': 0.4983544580945143, 'Japan': 0.8256886163714794, 'Russia': 0.5373119877516971, 'UAE': 0.7133388745540109, 'UK': 0.6336785189762857, 'ULA': 0.9450813890570873, 'USA': 0.7273475880355438, 'SpaceX': 0.9510657222069472}",702,2018,0.9474179833413123,True,SpaceX,0.005984333149859911,2,0.0,True
SpaceX,{},0.0,"{'China': 0.7692633741630235, 'France': 0.5060905922795651, 'Germany': 0.7610191147752935, 'India': 0.8929511711681082, 'Israel': 0.6282200880512244, 'Japan': 0.7452743601253684, 'Russia': 0.7991409134554909, 'UAE': 0.894022906087512, 'UK': 0.582717828313434, 'ULA': 0.8778025769439273, 'USA': 0.7394157870051227, 'SpaceX': 0.9298193235570671}",703,2022,0.9474179833413123,True,SpaceX,0.035796417469555086,3,0.0,True
SpaceX,{'p_708_0': 'SpaceX'},1.4733783663877955e+18,"{'China': 0.6496956128173157, 'France': 0.635245698569834, 'Germany': 0.7753129186634978, 'India': 0.5782182581685511, 'Israel': 0.4804627089780212, 'Japan': 0.7579506727915892, 'Russia': 0.7080233465569978, 'UAE': 0.8807450976298773, 'UK': 0.5284718011178515, 'ULA': 0.7074885585919801, 'USA': 0.7136890325306566, 'SpaceX': 0.9622205919566628}",708,2024,0.9474179833413123,True,SpaceX,0.08147549432678547,1,0.0,True
ULA,{'p_714_0': 'ULA'},2859317438252.958,"{'China': 0.49504670527946393, 'France': 0.7221871596239128, 'Germany': 0.75572531943626, 'India': 0.6692542356875623, 'Israel': 0.5077004754772929, 'Japan': 0.770132995383923, 'Russia': 0.6036910364775081, 'UAE': 0.6174376064199845, 'UK': 0.5321053291456213, 'ULA': 0.8936989053893418, 'USA': 0.6488557842091801, 'SpaceX': 0.8860669586040838}",714,2012,0.6433396218697132,True,SpaceX,0.007631946785258026,2,0.30407836147159917,True
SpaceX,"{'p_715_1': 'SpaceX', 'p_715_0': 'SpaceX'}",2.3145994274669527e+18,"{'China': 0.5176337955320481, 'France': 0.5237796013001343, 'Germany': 0.7568539186050153, 'India': 0.6898624850062848, 'Israel': 0.8140664940335267, 'Japan': 0.8624516145901902, 'Russia': 0.5969925146155982, 'UAE': 0.7041249688545833, 'UK': 0.7763572805909422, 'ULA': 0.9172227353485057, 'USA': 0.8045319756226202, 'SpaceX': 0.9618103411102599}",715,2021,0.9474179833413123,True,SpaceX,0.044587605761754134,2,0.0,True
SpaceX,{'p_720_0': 'SpaceX'},4.3981462591870054e+18,"{'China': 0.6673991781325035, 'France': 0.6084739081958053, 'Germany': 0.8936297663590759, 'India': 0.58168643994822, 'Israel': 0.6212924414566107, 'Japan': 0.8718706337716932, 'Russia': 0.65015424795652, 'UAE': 0.7289525467868175, 'UK': 0.6449844481884328, 'ULA': 0.8746616379264184, 'USA': 0.7022027146661448, 'SpaceX': 0.9120930023996615}",720,2015,0.9474179833413123,True,SpaceX,0.01846323604058564,4,0.0,True
SpaceX,{'p_721_0': 'SpaceX'},3123588170526.496,"{'China': 0.7314732408189504, 'France': 0.6811581710402498, 'Germany': 0.7246519688257484, 'India': 0.7829816751424215, 'Israel': 0.9246584888737315, 'Japan': 0.715313578152421, 'Russia': 0.8240902692285216, 'UAE': 0.7038920144970222, 'UK': 0.8260174392815518, 'ULA': 0.8939250704029142, 'USA': 0.7672724326278832, 'SpaceX': 0.938773317173418}",721,2012,0.9474179833413123,False,SpaceX,0.014114828299686577,3,0.0,True
SpaceX,{'p_724_0': 'SpaceX'},1.5859975216189407e+18,"{'China': 0.669162578582686, 'France': 0.453150860852229, 'Germany': 0.7610237389851578, 'India': 0.6454352731382125, 'Israel': 0.6253973520026638, 'Japan': 0.7297671690652554, 'Russia': 0.664068651795959, 'UAE': 0.7877399769351562, 'UK': 0.558355223327654, 'ULA': 0.7736082289837534, 'USA': 0.6247792586590083, 'SpaceX': 0.9335956492940142}",724,2020,0.9474179833413123,True,SpaceX,0.145855672358858,1,0.0,True
SpaceX,{'p_726_0': 'SpaceX'},2.5271685811784724e+18,"{'China': 0.7225895527570845, 'France': 0.8156307587329478, 'Germany': 0.7946396193004123, 'India': 0.6927965605271009, 'Israel': 0.6549491959384189, 'Japan': 0.689727305023636, 'Russia': 0.8083219916679153, 'UAE': 0.9164031511003021, 'UK': 0.598202953574083, 'ULA': 0.9199856105709028, 'USA': 0.6224842797093232, 'SpaceX': 0.9430599383472769}",726,2018,0.9474179833413123,True,SpaceX,0.02307432777637408,3,0.0,True
SpaceX,{'p_729_0': 'SpaceX'},1.4518308057107866e+18,"{'China': 0.583543327140776, 'France': 0.35681953398452176, 'Germany': 0.8372496755671919, 'India': 0.608029086073799, 'Israel': 0.5858508417661834, 'Japan': 0.5096080164127729, 'Russia': 0.8441530541762229, 'UAE': 0.8144223687739438, 'UK': 0.8297366323155064, 'ULA': 0.8343977931331497, 'USA': 0.5704413942708966, 'SpaceX': 0.9107759184763593}",729,2022,0.9474179833413123,True,SpaceX,0.06662286430013642,1,0.0,True
SpaceX,{'p_733_0': 'SpaceX'},2.1226147532313567e+18,"{'China': 0.8482624338756172, 'France': 0.54957409520181, 'Germany': 0.7433789998609119, 'India': 0.6376805902096725, 'Israel': 0.5715810545736946, 'Japan': 0.628212950061503, 'Russia': 0.6339739890066977, 'UAE': 0.8564941690908439, 'UK': 0.764866390236252, 'ULA': 0.880141148166852, 'USA': 0.2366542781016952, 'SpaceX': 0.9410649056107643}",733,2016,0.9474179833413123,True,SpaceX,0.06092375744391232,1,0.0,True
SpaceX,{'p_736_0': 'SpaceX'},5.217985128884535e+17,"{'China': 0.45055224161991947, 'France': 0.473113047005579, 'Germany': 0.7155539463674017, 'India': 0.6660631743013041, 'Israel': 0.7295454610740678, 'Japan': 0.7247641548659595, 'Russia': 0.6093495882576283, 'UAE': 0.8643422878215214, 'UK': 0.720709176620402, 'ULA': 0.8300651575751689, 'USA': 0.5751571294057681, 'SpaceX': 0.9615150609046165}",736,2015,0.9474179833413123,True,SpaceX,0.09717277308309502,1,0.0,True
SpaceX,{'p_738_0': 'SpaceX'},4.3957227946708777e+18,"{'China': 0.4819617018021304, 'France': 0.8352176462682654, 'Germany': 0.737392037313439, 'India': 0.6422599020751217, 'Israel': 0.5658333838197788, 'Japan': 0.6911850690490711, 'Russia': 0.5559473612782861, 'UAE': 0.772383673666124, 'UK': 0.6754424358494151, 'ULA': 0.8983523909009279, 'USA': 0.559482554120266, 'SpaceX': 0.9502870920319659}",738,2018,0.9474179833413123,False,SpaceX,0.05193470113103804,1,0.0,True
SpaceX,"{'p_739_2': 'SpaceX', 'p_739_1': 'SpaceX', 'p_739_0': 'SpaceX'}",4.254392633323118e+18,"{'China': 0.792512609600305, 'France': 0.6409297755885961, 'Germany': 0.7244538009063962, 'India': 0.7155070821285308, 'Israel': 0.6626082186312208, 'Japan': 0.6618411336170866, 'Russia': 0.3479211289290078, 'UAE': 0.7259572850328126, 'UK': 0.6154584148986275, 'ULA': 0.884880525052433, 'USA': 0.8109196523260827, 'SpaceX': 0.9507007780203849}",739,2021,0.9474179833413123,True,SpaceX,0.06582025296795191,1,0.0,True
SpaceX,{'p_741_1': 'SpaceX'},4.2002007443339366e+18,"{'China': 0.49650782598169424, 'France': 0.6303682399895315, 'Germany': 0.6979676741407298, 'India': 0.6570481635912586, 'Israel': 0.8443548700120226, 'Japan': 0.8228679259343334, 'Russia': 0.3315709353361597, 'UAE': 0.8797211185619168, 'UK': 0.6121428980584218, 'ULA': 0.891814867623586, 'USA': 0.7304429834727307, 'SpaceX': 0.9237132824709804}",741,2017,0.9474179833413123,True,SpaceX,0.03189841484739442,3,0.0,True
