winner,allocation,payment,scores,probabilities,auction_id,context_year,true_winner_quality,outcome_success,oracle_winner,gap_top2,n_close,regret,winner_is_incumbent
France,{'p_98_2': 'SpaceX'},3.77603562794678e+18,"{'China': 0.7716507177033493, 'France': 0.7341599190283401, 'Germany': 0.7403453689167976, 'India': 0.7542558486809359, 'Israel': 0.7240448293428426, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8034224598930483, 'USA': 0.7808724832214765, 'SpaceX': 0.9583333333333334}","{'China': 1.612874350217783e-11, 'France': 0.9998101913579907, 'Germany': 8.849690541257407e-08, 'India': 2.435686834565516e-11, 'Israel': 2.839331253985813e-16, 'Japan': 6.598352055656025e-14, 'Russia': 7.394883365162709e-10, 'UAE': 0.00018971936494990757, 'UK': 7.08766540848228e-20, 'ULA': 5.0517930804336205e-15, 'USA': 1.7253213774717047e-14, 'SpaceX': 9.156420041831477e-14}",98,2017,0.6948168424215722,False,SpaceX,0.1549108734402851,1,0.29064714612608,True
Israel,{'p_101_0': 'SpaceX'},3.3036921619024927e+18,"{'China': 0.7716507177033493, 'France': 0.68171992481203, 'Germany': 0.7403453689167976, 'India': 0.7542558486809359, 'Israel': 0.7240448293428426, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8034224598930483, 'USA': 0.7808724832214765, 'SpaceX': 0.9583333333333334}","{'China': 5.0454895093941474e-21, 'France': 1.4629272387743155e-18, 'Germany': 1.1283870143010303e-27, 'India': 2.341182055036012e-28, 'Israel': 0.9999999978150765, 'Japan': 1.1450416126309914e-17, 'Russia': 4.676980552598769e-30, 'UAE': 6.68354157236168e-30, 'UK': 2.8020049441479936e-24, 'ULA': 2.184923419124942e-09, 'USA': 8.480478460050282e-29, 'SpaceX': 2.278626122523438e-22}",101,2024,0.7913958229561631,True,SpaceX,0.1549108734402851,1,0.1940681655914891,True
ULA,"{'p_104_1': 'SpaceX', 'p_104_0': 'SpaceX'}",4589127555371.929,"{'China': 0.7716507177033493, 'France': 0.68171992481203, 'Germany': 0.7403453689167976, 'India': 0.7542558486809359, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8034224598930483, 'USA': 0.7808724832214765, 'SpaceX': 0.9583333333333334}","{'China': 8.458641248685858e-15, 'France': 2.1970609475936485e-12, 'Germany': 5.89088031408774e-18, 'India': 5.0131082073819986e-11, 'Israel': 1.737311502761483e-15, 'Japan': 1.77425581842184e-18, 'Russia': 1.0266322303852544e-18, 'UAE': 0.017207446450703958, 'UK': 0.0011239011760143121, 'ULA': 0.8323505302026707, 'USA': 0.14931812211827242, 'SpaceX': 3.590681165080787e-16}",104,2013,0.9712378497734775,True,SpaceX,0.1549108734402851,1,0.014226138774174668,True
India,{'p_106_0': 'SpaceX'},1.3081055538427261e+18,"{'China': 0.7716507177033493, 'France': 0.68171992481203, 'Germany': 0.7403453689167976, 'India': 0.7542558486809359, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7808724832214765, 'SpaceX': 0.9583333333333334}","{'China': 1.0378839199249063e-14, 'France': 8.279682531103744e-14, 'Germany': 2.474882570235386e-09, 'India': 0.28398584931206733, 'Israel': 2.4623667128425318e-08, 'Japan': 8.119890995626242e-12, 'Russia': 0.7117877113628338, 'UAE': 2.1995514811582067e-11, 'UK': 0.0014208325608156224, 'ULA': 2.733501082299763e-13, 'USA': 0.002805579627162234, 'SpaceX': 8.08944267351161e-12}",106,2015,0.85145063362918,True,SpaceX,0.1385294117647058,1,0.1340133549184721,True
France,"{'p_108_1': 'SpaceX', 'p_108_0': 'SpaceX'}",2.0883241363077668e+18,"{'China': 0.7716507177033493, 'France': 0.68171992481203, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7808724832214765, 'SpaceX': 0.9583333333333334}","{'China': 1.0071429285865431e-14, 'France': 0.9999999695024918, 'Germany': 6.040908357052797e-15, 'India': 2.9408134444860985e-15, 'Israel': 5.1305171305239876e-17, 'Japan': 7.838163168586669e-16, 'Russia': 2.022200972522381e-18, 'UAE': 3.0411884389971134e-08, 'UK': 1.1361676975288924e-17, 'ULA': 1.3308795782010868e-13, 'USA': 2.6856507243776554e-15, 'SpaceX': 8.546813470535716e-11}",108,2018,0.6948168424215722,False,SpaceX,0.1385294117647058,1,0.29064714612608,True
USA,{'p_109_0': 'SpaceX'},1.541525133187777e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7808724832214765, 'SpaceX': 0.9583333333333334}","{'China': 9.83433785229065e-22, 'France': 1.4583255746370955e-21, 'Germany': 1.636458221684443e-16, 'India': 1.4757981144976267e-13, 'Israel': 1.305659898957925e-21, 'Japan': 1.7362166190107923e-15, 'Russia': 3.986700462684115e-12, 'UAE': 1.3562598696278455e-24, 'UK': 1.6569068639285205e-18, 'ULA': 1.2422566884756391e-15, 'USA': 0.9999999999956523, 'SpaceX': 2.103807730582244e-13}",109,2015,0.9543956361902969,True,SpaceX,0.1385294117647058,1,0.031068352357355278,True
Russia,{'p_110_0': 'SpaceX'},1.9704312059528873e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.7828785211267606, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 0.00030754756986580166, 'France': 2.499615071882615e-11, 'Germany': 0.0003637147114833429, 'India': 1.7822916357896326e-07, 'Israel': 3.71886055769889e-11, 'Japan': 7.70749994414242e-09, 'Russia': 0.9993216938612813, 'UAE': 2.4863259179762794e-08, 'UK': 1.2189983415539476e-09, 'ULA': 6.750118551297907e-06, 'USA': 1.2560912746558285e-12, 'SpaceX': 8.165645612426443e-08}",110,2023,0.9648562412942798,True,SpaceX,0.1385294117647058,1,0.020607747253372333,True
Russia,"{'p_111_1': 'SpaceX', 'p_111_3': 'SpaceX', 'p_111_0': 'SpaceX', 'p_111_2': 'SpaceX'}",3.427256118358401e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.7956503728251865, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 1.6923538660454953e-13, 'France': 2.2905458370058107e-13, 'Germany': 1.0432753871233343e-12, 'India': 2.5919344933607795e-09, 'Israel': 1.504376444395997e-11, 'Japan': 7.641296227431228e-12, 'Russia': 0.9999987042636425, 'UAE': 1.6140483938071127e-09, 'UK': 9.285418622201432e-13, 'ULA': 1.495418753355169e-12, 'USA': 1.2914962011289325e-06, 'SpaceX': 7.623031125397946e-12}",111,2015,0.9648562412942798,True,SpaceX,0.1385294117647058,1,0.020607747253372333,True
Russia,{'p_112_0': 'SpaceX'},3.1692847664031763e+17,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.8070031298904539, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 9.10853446662097e-06, 'France': 1.6138017274277285e-07, 'Germany': 0.05636302279976001, 'India': 0.003998464973670278, 'Israel': 3.824040444133974e-07, 'Japan': 0.0014548563254803773, 'Russia': 0.907051964343961, 'UAE': 2.174531042893539e-05, 'UK': 0.03053266473667487, 'ULA': 5.760497398179031e-05, 'USA': 1.484164383208697e-07, 'SpaceX': 0.00050987580092059}",112,2014,0.9648562412942798,True,SpaceX,0.1385294117647058,1,0.020607747253372333,True
UAE,"{'p_113_0': 'SpaceX', 'p_113_1': 'SpaceX'}",4846697384091.138,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.8171608598962194, 'UAE': 0.7058641975308643, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 6.130650008407506e-13, 'France': 1.984884304909798e-12, 'Germany': 5.494779995440591e-18, 'India': 2.608418842965982e-13, 'Israel': 2.3328563939662383e-13, 'Japan': 5.3323792114779955e-14, 'Russia': 1.6698701677808186e-14, 'UAE': 0.9999999222213689, 'UK': 7.75541728670108e-08, 'ULA': 1.1114781505039725e-14, 'USA': 3.2029592444712636e-11, 'SpaceX': 1.8925543844778274e-10}",113,2013,0.8170985992363786,True,SpaceX,0.1385294117647058,1,0.16836538931127354,True
Japan,"{'p_115_0': 'SpaceX', 'p_115_1': 'SpaceX'}",1.4258011609585265e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7438790035587188, 'Russia': 0.8171608598962194, 'UAE': 0.7284900284900286, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 5.043293165513293e-16, 'France': 1.0795724361333706e-13, 'Germany': 1.7215065875729538e-18, 'India': 1.6504632035614887e-20, 'Israel': 1.298881157380497e-21, 'Japan': 0.9997296823151111, 'Russia': 1.822959074026371e-15, 'UAE': 6.987285783421826e-21, 'UK': 0.00027031768477864894, 'ULA': 2.5558647837104477e-23, 'USA': 2.18926989716762e-22, 'SpaceX': 1.1510648195423577e-21}",115,2022,0.9048400513697621,True,SpaceX,0.1385294117647058,1,0.08062393717789007,True
UAE,"{'p_119_0': 'SpaceX', 'p_119_1': 'SpaceX'}",3.149605870650385e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7671627305079262, 'Russia': 0.8171608598962194, 'UAE': 0.7284900284900286, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 5.442659469141716e-10, 'France': 5.721212318804199e-12, 'Germany': 3.8737363113072466e-07, 'India': 1.7062901168912634e-09, 'Israel': 4.001413214000302e-06, 'Japan': 0.000725871399689426, 'Russia': 1.373306589467567e-07, 'UAE': 0.9988036711518827, 'UK': 7.484631600388823e-10, 'ULA': 6.630456154233786e-10, 'USA': 2.935275595982142e-09, 'SpaceX': 0.0004659247278622002}",119,2015,0.8170985992363786,True,SpaceX,0.1385294117647058,1,0.16836538931127354,True
UAE,"{'p_134_0': 'SpaceX', 'p_134_1': 'SpaceX'}",3.587715741681259e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7671627305079262, 'Russia': 0.8171608598962194, 'UAE': 0.7478835978835979, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 7.384187806564614e-19, 'France': 2.7114141553435594e-10, 'Germany': 0.002064326744049872, 'India': 1.6544830046591351e-13, 'Israel': 1.5842299556549736e-12, 'Japan': 1.3326507395574496e-12, 'Russia': 1.0401079412586114e-16, 'UAE': 0.9979356728782616, 'UK': 2.0254426684541897e-13, 'ULA': 2.1220639846241368e-14, 'USA': 6.100513840182872e-16, 'SpaceX': 1.032404093052272e-10}",134,2025,0.8170985992363786,False,SpaceX,0.1385294117647058,1,0.16836538931127354,True
Japan,{'p_135_0': 'SpaceX'},4.806665794814188e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7671627305079262, 'Russia': 0.8171608598962194, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 5.462709505272853e-14, 'France': 9.031271954558788e-06, 'Germany': 3.6909316250493974e-28, 'India': 5.540851313795827e-23, 'Israel': 4.7542680172430606e-17, 'Japan': 0.9971392135926761, 'Russia': 2.5365944985176713e-16, 'UAE': 2.0664149855131233e-24, 'UK': 2.1212625161537668e-20, 'ULA': 5.901233715529467e-30, 'USA': 3.431746330403971e-27, 'SpaceX': 0.002851755135314381}",135,2020,0.9048400513697621,True,SpaceX,0.1385294117647058,1,0.08062393717789007,True
Russia,"{'p_137_0': 'SpaceX', 'p_137_2': 'SpaceX'}",2.696981486144512e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8171608598962194, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 0.00011432106341146399, 'France': 7.960451741070849e-06, 'Germany': 1.3988766342203242e-15, 'India': 1.756827327360975e-05, 'Israel': 0.0003200370093617631, 'Japan': 0.004572737966257224, 'Russia': 0.378804748688279, 'UAE': 1.1484647438087866e-14, 'UK': 0.616160972660106, 'ULA': 1.601202926991401e-06, 'USA': 2.5589755303278695e-08, 'SpaceX': 2.7094874736932807e-08}",137,2019,0.9648562412942798,True,SpaceX,0.1385294117647058,1,0.020607747253372333,True
USA,{'p_141_0': 'SpaceX'},3.166147371483895e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8263028169014085, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.7977284460505937, 'SpaceX': 0.9583333333333334}","{'China': 0.00015251624191004034, 'France': 1.0711265507112766e-14, 'Germany': 1.5696034357258131e-22, 'India': 1.0864365832401902e-13, 'Israel': 4.1513987242880235e-16, 'Japan': 4.727024516495083e-13, 'Russia': 1.4094320078941241e-09, 'UAE': 4.159975416473331e-11, 'UK': 9.60650516390073e-14, 'ULA': 3.653636076306196e-17, 'USA': 0.9998474335287316, 'SpaceX': 4.8777638063706306e-08}",141,2022,0.9543956361902969,True,SpaceX,0.13203051643192487,1,0.031068352357355278,True
Germany,{'p_143_0': 'SpaceX'},1855884069944.2483,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7403453689167976, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8263028169014085, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9583333333333334}","{'China': 2.096621216276894e-05, 'France': 7.662328277115362e-13, 'Germany': 0.9999789993072629, 'India': 3.676405278074609e-20, 'Israel': 1.9639613312717273e-14, 'Japan': 6.845870604471506e-19, 'Russia': 3.4452858477060945e-08, 'UAE': 9.525481413777507e-16, 'UK': 5.649027582402993e-19, 'ULA': 1.902140199753087e-16, 'USA': 2.6928682135162042e-11, 'SpaceX': 2.719658701986177e-16}",143,2012,0.7181235780851457,True,SpaceX,0.13203051643192487,1,0.26734041046250645,True
Russia,{'p_145_0': 'SpaceX'},3.2948982525278176e+17,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7588921282798834, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8263028169014085, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9583333333333334}","{'China': 1.985831901258116e-12, 'France': 0.07491527133196926, 'Germany': 1.4304466134420426e-11, 'India': 3.486798677987896e-12, 'Israel': 1.0750942260602521e-12, 'Japan': 3.439111052389427e-11, 'Russia': 0.9250847282431014, 'UAE': 1.310567173635456e-12, 'UK': 6.831142453107753e-15, 'ULA': 1.6446317978154922e-18, 'USA': 4.222815013762379e-15, 'SpaceX': 3.6836446865451987e-10}",145,2015,0.9648562412942798,True,SpaceX,0.13203051643192487,1,0.020607747253372333,True
India,{},0.0,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7588921282798834, 'India': 0.7706387921022068, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8345741113346747, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9583333333333334}","{'China': 3.0337009993258968e-24, 'France': 4.752223979109111e-22, 'Germany': 1.910420859696288e-23, 'India': 0.9998619480579575, 'Israel': 7.277210883288393e-25, 'Japan': 1.0439157384212518e-24, 'Russia': 1.8435274425936057e-15, 'UAE': 8.8591546280475e-21, 'UK': 5.0134872416132045e-27, 'ULA': 1.9734146158173225e-14, 'USA': 1.738176543826828e-11, 'SpaceX': 0.00013805192463943507}",147,2018,0.85145063362918,True,SpaceX,0.12375922199865863,1,0.1340133549184721,True
SpaceX,"{'p_148_1': 'SpaceX', 'p_148_0': 'SpaceX'}",2.5652588433675346e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7588921282798834, 'India': 0.7849738675958189, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8345741113346747, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9583333333333334}","{'China': 5.350026789377605e-22, 'France': 4.881117898373011e-20, 'Germany': 4.304003128047063e-21, 'India': 4.3074629089788796e-10, 'Israel': 1.6729001034858519e-13, 'Japan': 1.9775726119066247e-12, 'Russia': 9.10954254790845e-15, 'UAE': 8.416661966753351e-07, 'UK': 8.461705831962793e-15, 'ULA': 7.979414334410972e-14, 'USA': 1.7216429366600514e-09, 'SpaceX': 0.9999991561791718}",148,2022,0.9854639885476522,True,SpaceX,0.12375922199865863,1,0.0,True
China,{'p_158_0': 'SpaceX'},2.1155023001329587e+18,"{'China': 0.7716507177033493, 'France': 0.6362719298245614, 'Germany': 0.7588921282798834, 'India': 0.7849738675958189, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8345741113346747, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9615384615384616}","{'China': 0.9997711648915641, 'France': 8.689422327495128e-14, 'Germany': 1.4786431995852845e-10, 'India': 2.510724033012835e-13, 'Israel': 3.865624167560273e-11, 'Japan': 1.9158085439098135e-06, 'Russia': 1.4223673436492833e-09, 'UAE': 1.2403249757076186e-12, 'UK': 1.1918521777608279e-05, 'ULA': 3.185534039732255e-07, 'USA': 0.00021468061327955181, 'SpaceX': 9.645523168198064e-13}",158,2024,0.7155727441254911,True,SpaceX,0.12696435020378682,1,0.26989124442216106,True
Russia,"{'p_159_0': 'SpaceX', 'p_159_1': 'SpaceX'}",2.2561229629756692e+18,"{'China': 0.7906798245614035, 'France': 0.6362719298245614, 'Germany': 0.7588921282798834, 'India': 0.7849738675958189, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8345741113346747, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9615384615384616}","{'China': 4.308678518231398e-12, 'France': 5.887086433656909e-15, 'Germany': 2.631306893905082e-06, 'India': 4.71946608342187e-09, 'Israel': 2.458612666110357e-11, 'Japan': 1.6802911747355428e-13, 'Russia': 0.9993770621933974, 'UAE': 1.4944104634540972e-07, 'UK': 0.0006201523080586024, 'ULA': 9.224777759358527e-13, 'USA': 3.776076844945262e-15, 'SpaceX': 1.1430300434145947e-12}",159,2019,0.9648562412942798,True,SpaceX,0.12696435020378682,1,0.020607747253372333,True
SpaceX,{'p_164_0': 'SpaceX'},2.8127341373027497e+18,"{'China': 0.7906798245614035, 'France': 0.6362719298245614, 'Germany': 0.7588921282798834, 'India': 0.7849738675958189, 'Israel': 0.743755912961211, 'Japan': 0.7865658362989323, 'Russia': 0.8420934699103714, 'UAE': 0.6980246913580248, 'UK': 0.7898029818956337, 'ULA': 0.8198039215686276, 'USA': 0.812176414189837, 'SpaceX': 0.9615384615384616}","{'China': 2.487442067945286e-18, 'France': 3.528799890378288e-15, 'Germany': 4.96918369574311e-16, 'India': 3.1039655945183803e-12, 'Israel': 1.4645140520706502e-13, 'Japan': 2.4597213995912464e-08, 'Russia': 1.637880199858656e-11, 'UAE': 5.82428148064672e-16, 'UK': 9.406664919355278e-16, 'ULA': 2.2570825122660703e-15, 'USA': 1.6206826876547193e-10, 'SpaceX': 0.9999999752210806}",164,2021,0.9854639885476522,True,SpaceX,0.11944499162809019,1,0.0,True
